Date,Close_AAPL,Close_ADBE,Close_AMZN,Close_BA,Close_BAC,Close_BLK,Close_CSCO,Close_CVS,Close_DAL,Close_DPZ,High_AAPL,High_ADBE,High_AMZN,High_BA,High_BAC,High_BLK,High_CSCO,High_CVS,High_DAL,High_DPZ,Low_AAPL,Low_ADBE,Low_AMZN,Low_BA,Low_BAC,Low_BLK,Low_CSCO,Low_CVS,Low_DAL,Low_DPZ,Open_AAPL,Open_ADBE,Open_AMZN,Open_BA,Open_BAC,Open_BLK,Open_CSCO,Open_CVS,Open_DAL,Open_DPZ,Volume_AAPL,Volume_ADBE,Volume_AMZN,Volume_BA,Volume_BAC,Volume_BLK,Volume_CSCO,Volume_CVS,Volume_DAL,Volume_DPZ
2019-07-01,48.51923751831055,300.9700012207031,96.1094970703125,350.1110534667969,25.669902801513672,411.28271484375,45.885353088378906,45.858394622802734,55.73006820678711,255.12548828125,49.22698584179914,301.8999938964844,96.49099731445312,358.72486946470605,26.04509199287529,414.9439528563134,46.396677850767205,46.74333838772225,55.83614782991502,265.3737821071812,48.30257784422385,297.6600036621094,95.73300170898438,347.0269958494563,25.521572229678227,407.83021044506376,45.457848021166456,45.6246372144,55.209315699825645,254.48556404838175,48.90921978910782,299.54998779296875,96.14900207519533,358.3810973484541,25.722254278566343,412.97853944127365,46.32123596817903,46.000317853702725,55.25753270705055,263.1057874660432,109012000,2619500,63842000,6392600,48029900,471100,28410000,7991100,5009000,631100
2019-07-02,48.80329132080078,301.3900146484375,96.71549987792967,347.8520202636719,25.434324264526367,408.6217041015625,46.78227233886719,45.74987030029297,56.45332717895508,257.6757202148437,48.899585720974464,301.5799865722656,96.739501953125,350.42535035507353,25.6786339849939,411.4306780884437,46.87447624361686,45.92518838444555,57.10908869432081,260.28248739080254,48.47349172418838,299.3599853515625,95.3314971923828,346.408201398966,25.24236769687433,406.7084934767548,45.91888117820984,45.18217091709823,56.01936681162167,255.031302000868,48.48552898336706,301.19000244140625,95.96900177001952,349.29583912837774,25.600105919994476,411.317619546063,45.96079582303241,45.80830966167717,56.51118610878528,255.1254152362467,67740800,1816600,52918000,3774700,32263500,347000,20307100,4960200,6837100,398300
2019-07-03,49.20771789550781,305.70001220703125,96.9499969482422,348.1565246582031,25.347068786621094,413.3873901367188,47.64268112182617,46.08381271362305,57.04158401489258,264.4044189453125,49.21493951598824,305.8599853515625,97.07949829101562,348.529761261858,25.51285042974449,414.8918649485026,47.69329419402419,46.61811727162576,57.494828238559,265.4772582102491,48.79366117943733,301.2900085449219,96.5250015258789,345.9858954318239,25.242365817234305,409.778354428455,46.84976229763672,45.916841743070606,56.7908497238486,258.17450715852834,48.93569127989315,302.0,96.79450225830078,348.18598912827963,25.469224469870603,409.9174748236598,47.04377424766758,45.92518885848036,56.89692933323479,258.17450715852834,45448000,1585300,33806000,2164900,26642300,343900,13866800,4117800,3303900,336000
2019-07-05,49.16438674926758,303.9800109863281,97.14550018310548,349.521728515625,25.53030014038086,416.2920227050781,47.7439079284668,46.3927001953125,56.60762786865234,261.863525390625,49.36900913425863,305.239990234375,97.29499816894533,350.8869854778652,25.800784738704778,416.3529044666661,47.85356798489831,46.84352079485962,57.27303136069597,264.9125990455827,48.84421475804626,298.92999267578125,96.26499938964844,345.1706388705756,25.434321036623764,410.65669113999104,46.9931649945214,46.00866924816017,55.78792407601949,261.2800635153507,48.952546416721376,304.010009765625,96.43000030517578,347.6948715441967,25.617553719776076,413.3439016918956,47.23779003663053,46.11720084094875,57.04158826725542,262.7575293636223,69062000,2872700,52568000,3208200,33092000,383100,14273900,4264200,5896900,324300
2019-07-08,48.15090560913086,302.9200134277344,97.61599731445312,344.8661804199219,25.47794914245605,410.856689453125,47.3980598449707,46.17564392089844,57.25374603271485,260.8754272460937,48.48311113212154,303.1099853515625,97.8000030517578,346.67340449675976,25.56520105928525,415.004902738955,47.64268488652974,46.29252263731573,57.54305175004152,262.46584650419703,47.76332943792909,300.1300048828125,96.4124984741211,343.17681422161263,25.251090497408143,410.430570232654,47.2040478796091,45.71647298539308,56.74263914281367,256.93232017651627,48.3410810482865,302.760009765625,96.70600128173828,344.1688346559421,25.31216750487804,412.26551560531016,47.44867292116815,46.23408327910708,56.80050175776771,260.8660360239947,101354400,1909200,57668000,3262300,30924400,414600,15835100,5936900,7800600,507100
2019-07-09,48.444610595703125,304.20001220703125,99.41500091552734,346.8011169433594,25.608827590942383,412.0567626953125,47.52459335327149,45.77490997314453,56.85836410522461,263.5009765625,48.50960519059195,305.1300048828125,99.50050354003906,347.5475901891049,25.669904595810287,414.1612967131313,47.81982826828428,46.22572736965711,57.85165215522507,264.3385470232793,47.85963352891048,300.2200012207031,97.17400360107422,341.70355353945024,25.25108942166732,407.1519335583718,47.27153439500062,45.632983559928775,56.472624351887134,260.1319409986692,47.953518283672736,300.5599975585937,97.38999938964844,342.8330649159129,25.277264329911528,408.96081687934446,47.5498982837528,45.95857514035122,57.44662118369041,260.1319409986692,82312000,1644300,86914000,4828200,28750100,445500,19564000,5757900,7870200,491300
2019-07-10,48.92365264892578,306.9800109863281,100.87049865722656,346.025146484375,25.320894241333008,413.5526428222656,48.19097900390625,46.23408126831055,57.350189208984375,259.1250305175781,49.04401788456382,309.32000732421875,101.24700164794922,350.1699849491897,25.65245586813485,414.51793988956655,48.62961598401471,46.33426256592459,57.54305725316589,264.8373631787904,48.521633202685386,305.1000061035156,99.7699966430664,344.99386010215034,25.26854109166136,410.7958454818421,47.743904902704415,45.62463999870725,56.66549440874033,258.4474553072937,48.59144709637852,305.1000061035156,99.82550048828124,348.1761426292686,25.45177378706469,412.0568463851671,47.81982290345047,45.916836777042384,57.22482203728869,261.2424494598002,71588400,1954100,98638000,2946700,40574800,504900,19362600,5059800,7781300,746200
2019-07-11,48.56737518310547,307.6000061035156,100.05349731445312,352.6058349609375,25.6175537109375,417.4920654296875,48.334381103515625,48.39633941650391,58.01559066772461,261.2800598144531,49.2029035144077,310.1700134277344,101.79000091552734,352.8612136810105,25.73970772351449,418.0486265406887,48.6043110757422,50.19961841518744,58.62313528509008,262.9363321777296,48.55774757997081,305.8999938964844,99.76499938964844,344.45367862136834,25.32961806398917,412.5698528707226,48.01383805481441,48.020655628297845,57.35018711071043,258.456834997829,48.942914150703736,307.3900146484375,101.28099822998048,346.3394646301326,25.39069507027766,414.8222387812447,48.39342808382649,49.56512953183821,58.10238275591968,260.64010702932904,80767200,1951500,86356000,5059200,37376800,390600,15994600,29037100,12695600,600100
2019-07-12,48.94050979614258,309.4200134277344,100.5500030517578,358.8230895996094,25.696083068847656,419.5704956054688,48.88267517089844,48.04570388793945,59.45247650146485,265.4866638183594,49.10902040602189,309.70001220703125,100.8499984741211,358.9409774562889,25.76588560303432,419.8922612180365,48.91641721981161,48.82211604902589,60.02144599602144,267.57585154073894,48.67570478543524,304.9599914550781,100.19349670410156,351.7611783558902,25.617555009859704,414.4569595474764,48.562132141861056,47.87038583471497,57.88057710485568,262.1929012023133,48.73588740848183,308.010009765625,100.41349792480467,353.58803548502885,25.687357544046364,415.8484020830516,48.5705692629988,48.33790382801936,58.08309073544656,262.2023211428308,70380800,1624800,50186000,3592800,29632900,472400,13660400,10089400,10045700,571100
2019-07-15,49.400299072265625,308.760009765625,101.04949951171876,355.1693115234375,25.495397567749023,418.90966796875,48.96702575683594,47.95386505126953,59.50069427490234,254.01498413085935,49.55917838341789,310.4599914550781,101.1449966430664,356.3872461341695,25.76588382525521,420.0402003351929,49.11886175503788,48.24606496294966,60.18538532738679,266.7383081672844,49.109013600851775,307.7200012207031,100.07749938964844,352.6254458852071,25.3732435574066,416.7529302637174,48.815189758634,47.61992638968499,59.12459647645939,252.6033715892117,49.130678460564994,310.0,101.06999969482422,354.0790962387786,25.73970725265745,419.9271417906357,48.924849805739576,48.22101725441936,59.37532711584743,266.7383081672844,67789600,1161600,59626000,4814600,46462100,416400,8809700,5883400,5889000,1668400
2019-07-16,49.22938919067383,305.70001220703125,100.49500274658205,356.2890319824219,25.29471969604492,414.9701232910156,48.60431289672852,47.90379333496094,60.908653259277344,232.0126495361328,49.61696545788272,308.4599914550781,101.31600189208984,358.842729178204,25.47795240615012,420.4662808047887,49.1441728614078,48.003974651210825,61.00508727449921,248.03917174840583,48.98865868118398,305.07000732421875,100.06099700927734,354.76665114068123,25.181291191102737,414.71791783330633,48.46934790555869,47.47801716766232,59.51998357498432,231.45741867177668,49.25105405494646,308.0,100.52899932861328,354.82558007816624,25.45177582921399,419.5879540003176,49.03451601833303,47.89544303419458,59.67428020657243,239.3154015243645,67467200,1838700,52364000,2960400,54920400,409700,11501100,5063000,10319700,6194200
2019-07-17,48.95255279541016,309.3900146484375,99.60150146484376,362.9384460449219,25.469221115112305,409.6043701171875,48.25846481323242,46.94369888305664,60.03108978271485,238.1013946533203,49.37142155004585,310.9599914550781,100.5999984741211,363.1643602916018,25.844410311813743,414.4744061526077,48.74771491642216,47.89542907174937,61.01473217722763,238.56252660005453,48.93329391298632,306.75,99.60150146484376,355.5523960123322,25.30343949382536,407.134572004413,48.241593787141134,46.760030536219205,59.97322716701815,230.24342655468013,49.12106342504844,307.1300048828125,100.35250091552734,356.28903771677767,25.390693066303932,413.0829634939789,48.5621368472372,47.86203743253813,60.9761571000965,231.0339261550824,56430000,2298100,51176000,4010000,84958300,511200,9266900,7678600,7532000,3286500
2019-07-18,49.508636474609375,310.0799865722656,98.8949966430664,354.67822265625,25.72225952148437,413.2047119140625,48.70553207397461,47.16911697387695,60.42647552490234,237.7908172607422,49.56159747950003,310.9200134277344,99.375,361.88751562778685,25.809513110505858,413.2481837138606,48.74770802433027,47.31939052166757,60.42647552490234,239.1741986196842,49.0368030691988,306.8500061035156,97.57749938964844,353.3424601271105,25.46050041864372,408.7434118248905,47.99696516741577,46.309220816291024,59.44283312390429,234.7511491189684,49.10902295525479,307.2099914550781,99.00050354003906,361.0526490600613,25.5477540076652,409.4825916588204,48.12349301848276,46.81013051912228,59.56820028604611,237.3673363948683,74162400,1597200,69738000,4582800,49468800,498300,10287400,6063400,4482200,1613600
2019-07-19,48.76958847045898,306.8699951171875,98.22599792480467,370.6387939453125,25.652456283569336,411.5523071289063,48.38499450683594,46.70159912109375,58.73884963989258,242.7315216064453,49.71084555603107,313.1099853515625,99.8000030517578,371.6602788078995,25.835688981940063,420.0400820835425,48.98390143564564,47.43626944855475,60.84114335950225,243.8231722944938,48.714221486971134,305.2699890136719,98.11150360107422,361.9366145607736,25.63500523339617,410.9087759512916,48.35125245562492,46.70159912109375,58.69063263652423,237.90381555199772,49.53992529406111,311.5599975585937,99.5605010986328,364.0679776912637,25.774611970557736,414.2134285071406,48.764584538412194,47.33608814448933,60.6193422010306,237.90381555199772,83717200,2100200,63712000,9504000,44863200,887400,13882400,5480900,7902700,1677200
2019-07-22,49.8841667175293,308.54998779296875,99.28150177001952,366.7690124511719,25.8007869720459,411.8219604492188,48.69710922241211,46.31756591796875,59.10530853271485,240.3505706787109,49.88657269978162,309.9200134277344,99.4499969482422,375.6676419779434,25.835689072514587,413.1177545216444,48.93329718786647,46.88526525501075,59.43318932272453,243.2584892415757,49.015129601245526,307.1400146484375,97.91300201416016,365.26626455026746,25.547753400542916,405.1343625970069,48.39343714235953,46.13389754871808,58.883507362814434,239.1742268238628,49.02475720351016,308.3900146484375,98.55699920654295,370.2263067791666,25.556478925660087,410.9697220620456,48.46935516237268,46.81847878373256,59.25960515867695,242.90087611460868,89111600,1336400,58000000,4265100,31224300,647800,10485600,5717300,4786300,1231400
2019-07-23,50.2741584777832,307.8800048828125,99.72450256347656,366.42523193359375,26.39411163330078,415.2222290039063,48.68022155761719,46.97710037231445,60.84114837646485,242.52442932128903,50.29101137652911,309.9800109863281,99.8895034790039,369.7253723564871,26.42028821090069,418.0224973157726,49.00919845930856,47.08563197309064,60.860435915146944,242.6091226246596,49.90102545522252,305.2200012207031,98.65650177001952,364.0777859993584,25.91421936020305,413.682961218705,48.48620962117917,45.95858039127526,59.08602282233408,239.9176619197849,50.18268338243241,309.9100036621094,99.79949951171876,367.6038406671867,25.957845325312334,414.3612857643344,48.975459631359165,46.25912747975936,59.25960699175113,241.91273631739296,73420800,1826800,54070000,3354900,64030300,449200,12692200,6973400,7452200,923600
2019-07-24,50.23323059082031,310.2699890136719,100.04049682617188,354.9925537109375,26.76057243347168,414.9526977539063,48.275333404541016,47.162410736083984,61.30022048950195,246.75929260253903,50.34878019678023,310.7300109863281,100.06500244140624,364.7456830298666,26.83037496844665,418.90961360205085,48.65492342790223,47.24664308057585,61.571974557727984,247.9732875164235,49.8721348580968,305.8099975585937,98.2935028076172,353.6174951420198,26.21087767857169,413.7873721697071,48.1741104709177,46.30322732658348,60.54318918380286,243.1737987883681,49.99250010233797,305.8099975585937,98.46499633789062,363.684932126424,26.23705258904749,413.91781411205005,48.57057151951931,47.08660034073812,60.552893099508864,244.143104987382,59966400,1458800,52626000,7447900,53171900,593400,18177000,6774800,5718800,921300
2019-07-25,49.83602142333984,308.7300109863281,98.69100189208984,341.89013671875,26.472637176513672,412.1002502441406,47.760772705078125,46.69912338256836,60.397605895996094,245.3100433349609,50.37044334446585,309.6600036621094,100.05999755859376,351.3191563221913,26.952529403831974,414.4309014010445,48.50308163809383,47.08660052320317,61.27110642412861,249.046112392864,49.7662075321245,306.1000061035156,98.63600158691406,339.55252229909803,26.359207015291997,408.8216855914712,47.54988974143424,46.37061273921592,60.019090234595865,243.343171228176,50.28618621320742,308.6600036621094,100.0500030517578,349.83604146497765,26.821649856765507,414.4309014010445,48.38498769330423,46.90128550869339,60.9217062128756,247.15454237211105,55638400,1378500,82730000,9663700,43251900,494900,15127200,5526200,5351700,801800
2019-07-26,50.00935745239258,311.2699890136719,97.15249633789062,338.8551940917969,26.847827911376957,415.83978271484375,47.68485641479492,46.78336334228516,60.32966613769531,243.7949066162109,50.488408816242206,312.5,97.54499816894533,342.22409505958035,27.03978448003772,416.4398156881105,47.94635245747988,47.1708373061177,60.81494337615888,247.38040035418285,49.86491767714035,309.260009765625,96.22550201416016,335.90862718665085,26.542441175243688,410.3522769523846,47.54989144194887,46.62331737351124,60.087027518463536,242.9197136891572,49.94676516893045,309.9700012207031,97.0999984741211,340.0338328434668,26.673320729522565,412.5351029059978,47.81138748463382,46.78336334228516,60.41701618871362,246.4487452201793,70475600,1507800,98542000,4441100,46978800,418000,15243000,4753300,3857900,567700
2019-07-29,50.47636795043945,307.2200012207031,95.62249755859376,334.1505126953125,26.629688262939453,415.9614562988281,48.022274017333984,47.38984680175781,60.62083053588867,237.6026153564453,50.707470839683545,311.94000244140625,96.61150360107422,339.91595735358965,26.91762387772581,418.6225778460264,48.20785207544253,47.60885607605023,60.87317676820417,240.7740479160944,50.17786449034994,301.4800109863281,94.5270004272461,333.07009879598627,26.60351169278672,412.8046288749113,47.69329707273721,46.70755634038637,60.02879172434627,234.93937134543165,50.18268012871597,311.94000244140625,96.5,338.845374935994,26.804193737954066,414.78742584222687,47.81982493414112,46.72440345481336,60.154964840504014,239.1836288459427,86693600,2778400,89864000,4116600,39176700,363300,12051100,4951600,4972200,1172600
2019-07-30,50.25971603393555,303.6400146484375,94.92649841308594,341.2713623046875,26.95252990722656,416.0484313964844,47.63425064086914,47.617279052734375,60.78582382202149,232.963134765625,50.59192531615189,307.0899963378906,95.49449920654295,341.30082677406494,26.96125543242379,416.1006081694396,47.99696963979992,47.66782039710447,60.83435080211674,237.5179346251645,49.90584188720668,302.54998779296875,94.17400360107422,330.5655088031429,26.30685602064543,411.1262190110968,47.53302448920075,46.78336775680862,60.26172355130177,231.2691967799425,50.25490039518073,305.07000732421875,94.55599975585938,333.787087342533,26.35920750760504,413.0829276155917,47.95479046769523,47.09503134727774,60.47524670656638,236.69920391527876,135742800,2158000,58218000,4528000,37598300,391300,9623400,5016900,2910000,1081800
2019-07-31,51.28522872924805,298.8599853515625,93.33899688720705,335.10321044921875,26.769302368164062,406.7171325683594,46.73167037963867,47.061336517333984,59.24264526367188,230.1210784912109,53.29051441589805,304.95001220703125,94.97750091552734,345.03315607372974,27.100864047858494,415.9788821562907,47.93792130136547,47.676241739662125,60.68876933908081,234.02653416519087,50.86635997235353,295.1099853515625,92.47200012207033,334.9755210930438,26.69077429535307,404.8300105174639,46.309904413099765,46.66544057122376,58.8932450648862,228.19187178636585,52.09889906807592,303.6099853515625,94.90550231933594,342.28300909757775,26.90018193477439,415.631028125392,47.51615533482656,47.676241739662125,60.65965388997248,232.5114171353536,277125600,3066900,89414000,5219700,60607600,421000,17441200,8473100,7229600,920900
2019-08-01,50.17544937133789,298.44000244140625,92.76599884033205,328.3359680175781,25.73098373413086,393.0375671386719,46.72322463989258,46.640167236328125,58.54384231567383,231.34445190429688,52.48646331912781,304.989990234375,94.89600372314452,338.1578579821254,27.109585044824158,406.7084397314838,47.988522306116,47.9373661099032,59.95114696508711,235.1746194046769,49.76861796847199,296.7699890136719,92.20050048828124,327.0689358194233,25.617555239146192,391.12433022712855,46.52921271720986,46.6317452858606,58.010038125171214,228.8694202418148,51.49224531700333,299.1499938964844,93.58599853515624,335.8202433747184,26.65586773643808,404.5517023529768,47.10281458332328,47.0023721583427,59.50469282047557,231.61735731590903,216071600,3210200,94266000,6465300,76913400,734500,19020600,11847900,5838000,760600
2019-08-02,49.11383819580078,293.7099914550781,91.16200256347656,333.5120849609375,25.63500213623047,389.7937316894531,44.91806411743164,46.92655944824219,58.35944366455078,230.3281097412109,49.69399591570927,297.3500061035156,92.31800079345705,334.4746409442244,25.73970676039552,392.828795527104,45.820642800957394,47.03606407849706,58.74766324673922,233.0948725806947,48.53849244120264,289.4200134277344,90.4010009765625,326.4010463947808,25.22491249204973,384.19319495104713,44.3528994092392,46.33692333343837,57.728581752733575,229.9893221616892,49.477339932553264,295.57000732421875,92.25350189208984,328.6011401005468,25.617552752389244,391.3417044811518,45.73629091603314,46.69070628762399,58.13621657175881,230.94922269694507,163448400,3400900,99124000,4675400,57492300,527700,29021900,6673300,3739500,537700
2019-08-05,46.54283905029297,280.3599853515625,88.25650024414062,325.1634521484375,24.500715255737305,375.09674072265625,43.33223724365234,45.91575241088867,56.117462158203125,225.5945281982422,47.82111755659417,286.8699951171875,89.43350219726562,327.4323060907621,24.989333044045637,381.94086913736544,44.31917134108088,47.1287187951596,57.641232461345744,228.0507348280231,46.35988517276753,276.7799987792969,87.43900299072266,321.1364716969172,24.177877462607963,371.1746180875204,42.969518232047406,45.53670362906213,55.350723197358406,222.25370866092584,47.66223820098937,285.0400085449219,88.51100158691406,326.5385106022667,24.89335559005355,380.8711920897205,44.19264025598365,46.37061480499027,57.62182092662379,226.35679674547305,209572000,4292600,121164000,5876100,96207700,647600,29931800,9492300,8855700,990900
2019-08-06,47.42390441894531,286.2099914550781,89.3915023803711,326.5287170410156,24.79737091064453,378.9144287109375,44.369773864746094,45.561973571777344,57.05889892578125,228.2201232910156,47.681487794941866,286.989990234375,89.6884994506836,329.720831017304,24.858447912457628,380.8102820516648,44.47943390584451,46.075799262463285,57.16566051125634,229.86700475902052,46.71134058403225,282.5,87.66999816894531,323.2776741277026,24.160422657131523,374.1400683472016,43.5262420177523,44.64382681627088,56.379510047425526,225.8580298978144,47.25779980051846,283.6300048828125,89.61150360107422,328.041266390019,24.78864538692502,378.63616144310623,43.82148009489131,45.99156369900597,56.76773332144924,226.9967371168026,143299200,2552100,101406000,3653300,65115800,418100,20708400,12803400,4704500,589800
2019-08-07,47.91499710083008,289.0199890136719,89.66999816894531,325.477783203125,24.334930419921875,374.2879638671875,44.15045547485352,48.95658874511719,57.495643615722656,231.25978088378903,48.04017798933406,290.260009765625,89.94650268554688,327.7073413574459,24.36983251807152,376.3751145868495,44.27698653465806,49.09136243529252,57.79651310670258,231.70208729253517,46.65838727030256,282.0,87.8499984741211,318.7890787661339,23.66308167277757,368.2612806675003,43.1972636196966,47.17925849681503,55.738938839319246,226.32854260312303,47.04114788369767,282.239990234375,88.69950103759766,322.74729908621845,24.090622389768907,371.1137261769359,43.720255663591416,47.39826775163634,56.311566076748,227.4766552777832,133457600,2196700,90538000,4187600,75388500,574000,24128600,22891700,7648800,690600
2019-08-08,48.971805572509766,297.7799987792969,91.64450073242188,332.4206848144531,24.762474060058597,380.5755004882813,44.8421630859375,49.731544494628906,58.26238250732422,232.21029663085935,48.99588009265801,297.8699951171875,91.71299743652344,332.4997369644338,24.85845317707657,381.2886184931728,45.01087013738192,50.13586560272445,58.67001730196723,234.18656021839325,47.99925593457088,290.20001220703125,89.90550231933594,325.0181642779366,24.491989424363386,375.3402270607072,44.36135008090348,49.27668204304948,57.65093586891682,230.55400951231405,48.19424705870114,292.75,90.3000030517578,327.4296620267179,24.526891526633136,377.42737775883455,44.5300571323479,49.461997089231886,58.16532854317519,231.73975904903392,108038000,2506000,74024000,3673000,53141900,499900,26093500,14892100,5414000,703300
2019-08-09,48.56826019287109,294.8299865722656,90.37899780273438,333.6066589355469,24.718847274780277,370.7571716308594,44.22638702392578,49.94213485717773,57.77710723876953,233.22662353515625,48.99596945504862,298.2699890136719,91.55449676513672,335.1187839522711,24.884628926603256,378.3926831286712,44.59753997913388,50.11902476162486,58.38855760025841,236.19100409927464,48.15746048668889,292.1499938964844,90.11100006103516,329.2778523378545,24.404735021689103,370.3397574056424,43.89741002897459,49.26826625933709,57.330653064768185,229.18940366477443,48.64316959967465,296.1400146484375,91.44750213623048,330.1574394897988,24.66649578733967,378.31441796144304,44.52162196354364,49.64731513650693,57.9323958080905,231.6832610793541,98478800,1451100,57596000,3102900,53499600,650000,17425000,6694500,5606400,586800
2019-08-12,48.44503021240234,288.6499938964844,89.24600219726562,329.050537109375,24.116798400878903,362.1563415527344,43.47563552856445,49.48725128173828,56.93272018432617,225.8674468994141,48.82441495839385,294.4200134277344,90.04900360107422,332.0846800527171,24.30003109608784,370.41800043416,44.1673314391668,49.91684132584004,57.5538743995286,234.0924490735281,48.12364164366175,287.4100036621094,88.8499984741211,327.4988708947069,23.95974228047802,360.434428357943,43.30692850255485,49.32720856202538,56.55420456583538,225.36867820694536,48.23721518626982,293.1400146484375,89.79949951171875,329.78188264397966,24.28258004621581,365.46099448948064,44.09141343835343,49.739951496695646,57.33064733483842,232.6243741025133,89927600,1580500,58110000,2683400,55674700,665900,16388300,5452600,4788300,803800
2019-08-13,50.4965934753418,293.1700134277344,91.21700286865234,328.9714660644531,24.186599731445312,369.887451171875,44.471004486083984,50.41383361816406,57.10742568969727,226.4226226806641,51.26260825219844,295.5,91.58699798583984,333.4584375620654,24.64904254467837,371.51371557247353,44.76623937516531,50.51491630244392,58.155622601733455,229.6034460218553,48.44502457316747,286.3900146484375,89.0,326.63905040874084,23.889938555291824,359.67778996371123,43.18883556326702,49.25983361866589,56.45715226356548,224.07934105161496,48.57551503498898,288.2300109863281,89.1500015258789,327.943637213326,24.055720192371396,362.26064613700055,43.41658957105217,49.445148659920505,56.4862714155467,226.13087740470493,188874000,2326400,79880000,3689700,69919200,877200,21499500,8243200,6156200,611100
2019-08-14,48.99355316162109,283.6600036621094,88.14800262451172,316.67681884765625,23.052309036254883,357.74725341796875,42.69115447998047,49.32721710205078,55.544830322265625,222.28192138671875,49.88522433685931,289.6499938964844,89.78250122070312,325.69027281615644,23.628180361103084,364.4870284304838,43.96488636758492,50.110590153324345,56.350392287001945,225.0675098209987,48.95488905347999,281.42999267578125,87.86100006103516,316.66692601761224,22.930155017112444,357.43419273702267,42.28625951138133,49.24298154030957,55.03043765229318,221.47259627862152,49.09262855602808,287.6000061035156,89.65049743652344,324.51417216147473,23.506026341960645,360.68666921814406,43.96488636758492,49.97581646779653,56.21451155500549,225.0675098209987,146189600,2586000,97872000,5110400,106591700,793400,28688100,10561400,7662800,702800
2019-08-15,48.749488830566406,282.7099914550781,88.80599975585938,324.1682434082031,22.903976440429688,355.9470520019531,39.01334762573242,49.56307220458984,55.42836380004883,219.1669921875,49.5710807804401,286.489990234375,89.4000015258789,324.2374328939278,23.410045186639763,362.8172950627748,40.438915277858,49.82419763640664,56.000991058851525,224.7475753214856,48.249281652101686,280.8599853515625,88.0979995727539,315.8169458047544,22.86907434416935,353.2598418383278,38.80246466559333,48.78812107227518,55.108079062684176,218.34826139806503,49.16511874042119,285.6400146484375,89.09950256347656,319.2266543318586,23.19191207768329,359.63437897995493,39.94966848360097,49.5293779785635,55.77776398540252,222.33841086351111,108909600,2336800,75182000,4721800,70192000,612700,61129100,10751100,4360400,900000
2019-08-16,49.899715423583984,287.45001220703125,89.62850189208984,326.5896301269531,23.584552764892575,364.7826232910156,39.61225891113281,50.77603912353516,56.33098220825195,221.10557556152344,50.05920208178147,290.1499938964844,90.14550018310548,327.29132732211616,23.66308081867121,367.6089799158352,39.94967297239506,51.00347034590421,56.64155934180549,222.06547611341563,49.25693854336631,283.32000732421875,89.22750091552734,322.66600724186554,23.06975848533199,359.512557369132,39.13988308674842,49.79892899035245,55.53512784072458,217.8306384758308,49.36326298216464,285.5799865722656,89.64450073242188,326.3623061742369,23.14828653911063,359.512557369132,39.15675089377447,49.93370269102391,55.73894339042444,220.7479768144776,110481600,1954500,60360000,3866600,70841700,544300,24471800,9643600,4226100,688400
2019-08-19,50.83005905151367,287.9700012207031,90.80599975585938,329.8807373046875,23.79396247863769,370.0875549316406,40.91129302978516,51.711029052734375,56.47656631469727,218.3482360839844,51.40517200431087,291.7699890136719,91.3000030517578,331.98585919268106,24.16915173259469,372.1573222802133,40.99564492416246,51.84580274291551,57.26271681054328,224.7475492655041,50.7527308332347,287.1700134277344,90.63050079345705,327.52853594929684,23.680532317838555,368.0091091463471,40.05932731242771,51.04558255166453,56.42803932906097,216.1743550263625,50.89530058757261,291.32000732421875,90.90399932861328,330.2760584203092,24.11679858258414,371.4877025954946,40.405175227884286,51.22247563079959,56.952139659624976,222.15959289030368,97654400,1955200,56326000,2335600,44964800,473000,26384800,10072100,3503500,671700
2019-08-20,50.83247375488281,285.7099914550781,90.06900024414062,327.8744506835937,23.31407165527344,363.7652282714844,40.43048477172852,51.85423278808594,55.9815788269043,218.7340850830078,51.55499407869545,288.6600036621094,90.84100341796876,329.60400694190963,23.610732887456788,368.21782373038974,40.98721570455217,52.11535502993879,56.45714841585188,219.60929241897296,50.822809571284125,285.3999938964844,89.99400329589844,325.03798324572654,23.29662226719861,363.10428701007856,40.42204765063576,51.44148651558838,55.89422878165681,211.79836598554635,50.95813026493987,287.9700012207031,90.7249984741211,328.58604075060066,23.575832447083187,368.21782373038974,40.945039752545,51.584685382345775,56.31156747535357,218.2917929837927,107537200,1491000,38590000,2039000,47665000,401700,18201600,8961400,2513700,1086300
2019-08-21,51.383419036865234,291.5299987792969,91.177001953125,336.0181579589844,23.49730110168457,366.0610961914063,41.1390495300293,51.93003082275391,56.30186462402344,217.8777008056641,51.62747928478964,292.9200134277344,91.47899627685548,338.5778974324276,23.6281806472398,369.57448317335,41.274014500004725,52.713403788165365,56.84537647405902,220.3433128552522,51.13210973019539,286.510009765625,90.75,329.31736450558594,23.37514708106285,365.34797813089375,40.79320159335358,51.88791143987076,56.14657605292349,215.4026688153376,51.46799630517799,288.5400085449219,90.96949768066406,331.56086520657925,23.49730110168457,367.6873344599573,40.91129553985475,52.37646800464684,56.53479933185914,219.3457755942636,86141600,1520200,40636000,3265600,47785400,351200,18365400,9595600,3014900,701800
