id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
4561955714,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.717,True,True
4561955715,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.761,True,True
4561955716,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.798,True,True
4561955717,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.834,True,True
4561955718,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.872,True,True
4561955719,97594.05000000,0.00105000,102.47375250,2025-02-15 23:28:16.884,True,True
4561955720,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.910,True,True
4561955721,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.948,True,True
4561955722,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.984,True,True
4561955723,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.020,True,True
4561955724,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.059,True,True
4561955725,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.094,True,True
4561955726,97594.05000000,0.01087000,1060.84732350,2025-02-15 23:28:17.098,True,True
4561955727,97594.05000000,0.03327000,3246.95404350,2025-02-15 23:28:17.098,True,True
4561955728,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.133,True,True
4561955729,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.170,True,True
4561955730,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.207,True,True
4561955731,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.244,True,True
4561955732,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.279,True,True
4561955733,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.318,True,True
4561955734,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.358,True,True
4561955735,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.412,True,True
4561955736,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.457,True,True
4561955737,97594.05000000,0.00012000,11.71128600,2025-02-15 23:28:17.459,True,True
4561955738,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.490,True,True
4561955739,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:17.501,True,True
4561955740,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.534,True,True
4561955741,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:17.538,True,True
4561955742,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.577,True,True
4561955743,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:17.581,True,True
4561955744,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:17.615,True,True
4561955745,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.636,True,True
4561955746,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.675,True,True
4561955747,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.723,True,True
4561955748,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.767,True,True
4561955749,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.815,True,True
4561955750,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.850,True,True
4561955751,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.894,True,True
4561955752,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.927,True,True
4561955753,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:17.970,True,True
4561955754,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.006,True,True
4561955755,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.050,True,True
4561955756,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.089,True,True
4561955757,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.131,True,True
4561955758,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.168,True,True
4561955759,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.218,True,True
4561955760,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.254,True,True
4561955761,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.297,True,True
4561955762,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.334,True,True
4561955763,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.369,True,True
4561955764,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.412,True,True
4561955765,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.448,True,True
4561955766,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.482,True,True
4561955767,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.539,True,True
4561955768,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.573,True,True
4561955769,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.612,True,True
4561955770,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.654,True,True
4561955771,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.718,True,True
4561955772,97594.06000000,0.02000000,1951.88120000,2025-02-15 23:28:18.724,False,True
4561955773,97594.06000000,0.00015000,14.63910900,2025-02-15 23:28:18.724,False,True
4561955774,97594.06000000,0.00870000,849.06832200,2025-02-15 23:28:18.724,False,True
4561955775,97594.06000000,0.00522000,509.44099320,2025-02-15 23:28:18.724,False,True
4561955776,97594.06000000,0.00052000,50.74891120,2025-02-15 23:28:18.742,False,True
4561955777,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.755,True,True
4561955778,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.790,True,True
4561955779,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.825,True,True
4561955780,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.861,True,True
4561955781,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.912,True,True
4561955782,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.944,True,True
4561955783,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:18.992,True,True
4561955784,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.028,True,True
4561955785,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.074,True,True
4561955786,97594.06000000,0.00025000,24.39851500,2025-02-15 23:28:19.117,False,True
4561955787,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.120,True,True
